timestamp,buyPrice,timestamp2,sellPrice,buyGradient,buyGradient_norm,buyGradient2,buyGradient_roll1dmean,diurnal
2022-02-06 03:30:00,2.5664302000000005,2022-02-06 03:30:00,0,-2.263798148148111e-07,-1.2375083060801801,-1.7770888888888501e-07,0.2575537856944083,0.7598802677833398
2022-02-06 04:00:00,2.55850238,2022-02-06 04:00:00,0,-7.34057407407441e-08,-0.4012734702294482,1.52974074074067e-07,0.223725539738513,0.7433748136666183
2022-02-06 04:30:00,2.5644737999999996,2022-02-06 04:30:00,0,5.529092592592032e-08,0.3022485911129641,1.2869666666666444e-07,0.23807151011599456,0.7558071089030968
2022-02-06 05:00:00,2.59103,2022-02-06 05:00:00,0,2.458907407407441e-07,1.3441650453853555,1.9059981481482376e-07,0.27187640849968,0.8110962225074003
2022-02-06 05:30:00,2.60296656,2022-02-06 05:30:00,0,1.105237037037046e-07,0.6041793145911286,-1.353670370370395e-07,0.2796043830599462,0.8359477382319611
2022-02-06 06:00:00,2.6012098999999997,2022-02-06 06:00:00,0,-1.6265370370373133e-08,-0.08891486615656635,-1.2678907407407773e-07,0.29232301674273303,0.8322904313015964
2022-02-06 06:30:00,2.60298909,2022-02-06 06:30:00,0,1.6473981481482895e-08,0.09005524160457232,3.273935185185603e-08,0.28761911499533394,0.8359946449328255
2022-02-06 07:15:00,2.60390987,2022-02-06 07:15:00,0,5.6838271604935456e-09,0.03107071771036141,-1.079015432098935e-08,0.2989616932235026,0.8379116778676795
2022-02-06 07:45:00,2.59771243,2022-02-06 07:45:00,0,-5.738370370370164e-08,-0.3136887890162224,-6.306753086419518e-08,0.26539431179688816,0.8250088166068124
2022-02-06 08:30:00,2.63637023,2022-02-06 08:30:00,0,2.386283950617268e-07,1.3044653349374018,2.960120987654284e-07,0.23075627626831627,0.9054930536547485
2022-02-06 09:15:00,2.72159342,2022-02-06 09:15:00,0,5.260690740740754e-07,2.8757636773894233,2.8744067901234864e-07,0.2903066011781879,1.0
2022-02-06 10:00:00,2.74973533,2022-02-06 10:00:00,0,1.7371549382716045e-07,0.9496180862317165,-3.52353580246915e-07,0.31861938892980113,1.0
2022-02-06 10:30:00,2.72661834,2022-02-06 10:30:00,0,-2.1404620370370476e-07,-1.170086454858848,-3.877616975308652e-07,0.27943333310476026,0.9578378045153892
2022-02-06 11:15:00,2.72209076,2022-02-06 11:15:00,0,-2.7948024691357874e-08,-0.15277825331901684,1.860981790123469e-07,0.2572219263881709,0.9495801242104615
2022-02-06 11:45:00,2.70479325,2022-02-06 11:45:00,0,-1.6016212962963082e-07,-0.8755284383384482,-1.3221410493827296e-07,0.23136535384892376,0.9180318561177292
2022-02-06 12:15:00,2.66483729,2022-02-06 12:15:00,0,-3.6996259259259165e-07,-2.022405494265542,-2.0980046296296084e-07,0.10806975320290452,0.8451577061399304
2022-02-06 12:45:00,2.70725604,2022-02-06 12:45:00,0,3.9276620370370325e-07,2.1470617414742774,7.627287962962949e-07,0.15661718149508005,0.9225236447726339
2022-02-06 13:30:00,2.71533939,2022-02-06 13:30:00,0,4.989722222222318e-08,0.2727638371859371,-3.4286898148148006e-07,0.1292016259958493,0.9372665582259223
2022-02-06 14:00:00,2.70974063,2022-02-06 14:00:00,0,-5.184037037036865e-08,-0.2833860827039019,-1.0173759259259183e-07,0.11955614322723218,0.9270551936152437
2022-02-06 14:45:00,2.68147331,2022-02-06 14:45:00,0,-1.744896296296316e-07,-0.953849910020316,-1.2264925925926293e-07,0.06645437216243545,0.8754995078764838
2022-02-06 15:15:00,2.68126703,2022-02-06 15:15:00,0,-1.910000000000029e-09,-0.01044104071976004,1.7257962962963157e-07,0.1271067382037057,0.875123281659984
2022-02-06 15:45:00,2.6920824,2022-02-06 15:45:00,0,1.0014231481481472e-07,0.5474293124358606,1.0205231481481476e-07,0.1371144185425665,0.894849022086328
2022-02-06 16:00:00,2.69246977,2022-02-06 16:00:00,0,7.173518518524649e-09,0.03921413557898819,-9.296879629629008e-08,0.14491603470278555,0.8955555314400496
2022-02-06 16:30:00,2.68570067,2022-02-06 16:30:00,0,-6.267685185185263e-08,-0.342623854644791,-6.985037037037728e-08,0.13920783047954077,0.8832096283854183
2022-02-06 17:15:00,2.70604375,2022-02-06 17:15:00,0,1.2557456790123432e-07,0.6864550663994972,1.8825141975308696e-07,0.144216037369626,0.9203125953252781
2022-02-06 18:00:00,2.72582931,2022-02-06 18:00:00,0,1.2213308641975228e-07,0.6676421615385267,-3.4414814814820438e-09,0.16533467968875795,0.9563987228225209
2022-02-06 18:45:00,2.71961287,2022-02-06 18:45:00,0,-3.8373086419751654e-08,-0.20976699363952456,-1.6050617283950392e-07,0.14618673022967446,0.9450607952420554
2022-02-06 19:30:00,2.70134295,2022-02-06 19:30:00,0,-1.1277728395061897e-07,-0.6164985413572436,-7.440419753086732e-08,0.11993237136644362,0.9117389856756626
2022-02-06 20:00:00,2.69009268,2022-02-06 20:00:00,0,-1.0416916666666775e-07,-0.5694421523089694,8.60811728395122e-09,0.1079916442808214,0.8912200477432305
2022-02-06 20:30:00,2.68907907,2022-02-06 20:30:00,0,-9.385277777775704e-09,-0.051304747352886725,9.478388888889205e-08,0.09947292005788537,0.8893713631625326
2022-02-06 21:00:00,2.69163542,2022-02-06 21:00:00,0,2.366990740740624e-08,0.1293918675778401,3.3055185185181946e-08,0.11685256879002683,0.8940337923294388
2022-02-06 21:45:00,2.68155547,2022-02-06 21:45:00,0,-6.222191358024523e-08,-0.3401369284569219,-8.589182098765148e-08,0.10361838824192643,0.8756493563637232
2022-02-06 22:15:00,2.68426228,2022-02-06 22:15:00,0,2.506305555555405e-08,0.13700753068960417,8.728496913579928e-08,0.10565287854977445,0.8805862037802636
2022-02-06 22:45:00,2.62537349,2022-02-06 22:45:00,0,-5.452665740740752e-07,-2.9807070696499407,-5.703296296296293e-07,0.032168117878352664,0.7731811879961072
2022-02-06 23:15:00,2.65296491,2022-02-06 23:15:00,0,2.554761111111135e-07,1.396563601590071,8.007426851851887e-07,0.021447333087870456,0.8235041255298434
2022-02-06 23:45:00,2.69120243,2022-02-06 23:45:00,0,3.540511111111113e-07,1.9354251664855202,9.857499999999782e-08,0.06701823388305259,0.8932440783994302
2022-02-07 00:15:00,2.76287149,2022-02-07 00:15:00,0,6.63602407407408e-07,3.6275914960583417,3.0955129629629663e-07,0.1610153025043812,1.0
2022-02-07 00:45:00,2.7845392999999996,2022-02-07 00:45:00,0,2.006278703703648e-07,1.0967349550029768,-4.6297453703704315e-07,0.2335337094037826,1.0
2022-02-07 01:15:00,2.755478,2022-02-07 01:15:00,0,-2.690861111111066e-07,-1.4709628498601548,-4.697139814814714e-07,0.1938942545371794,0.9501599338367569
2022-02-07 02:00:00,2.71595315,2022-02-07 02:00:00,0,-2.4398055555555726e-07,-1.333722992348278,2.5105555555549336e-08,0.09939646785989786,0.8823749022279745
2022-02-07 02:45:00,2.70254942,2022-02-07 02:45:00,0,-8.273907407407306e-08,-0.45229426257729105,1.6124148148148418e-07,0.09622535978826185,0.8593875344903218
2022-02-07 03:30:00,2.70671259,2022-02-07 03:30:00,0,2.5698580246913544e-08,0.14048163497279648,1.084376543209866e-07,0.13867110546656317,0.866527361967029
2022-02-07 04:15:00,2.66647264,2022-02-07 04:15:00,0,-2.483947530864206e-07,-1.3578532625916329,-2.7409333333333415e-07,0.11533989101870502,0.7975159354167496
2022-02-07 04:45:00,2.66004446,2022-02-07 04:45:00,0,-5.952018518518421e-08,-0.3253678938042708,1.888745679012364e-07,0.10003217187438222,0.7864916207264488
2022-02-07 05:15:00,2.67576318,2022-02-07 05:15:00,0,1.4554370370370545e-07,0.7956166161649506,2.0506388888888964e-07,0.08665294189339673,0.8134491912687686
2022-02-07 05:45:00,2.68761475,2022-02-07 05:45:00,0,1.0973675925925648e-07,0.5998774721886828,-3.580694444444897e-08,0.08654801890797123,0.8337746079892284
2022-02-07 06:15:00,2.69607255,2022-02-07 06:15:00,0,7.831296296296259e-08,0.4280988665870889,-3.142379629629389e-08,0.09915810995049941,0.8482797165561364
2022-02-07 06:45:00,2.69152107,2022-02-07 06:45:00,0,-4.214333333333279e-08,-0.23037709916216836,-1.2045629629629537e-07,0.09134268700496914,0.8404739382757196
2022-02-07 07:30:00,2.76329657,2022-02-07 07:30:00,0,4.4305864197530994e-07,2.4219860325160867,4.852019753086427e-07,0.14965769468315757,0.963568764346815
2022-02-07 08:00:00,2.78994204,2022-02-07 08:00:00,0,2.467173148148154e-07,1.348683523691783,-1.9634132716049455e-07,0.19020336084676745,1.0
2022-02-07 08:45:00,2.78006127,2022-02-07 08:45:00,0,-6.099240740740799e-08,-0.33341581640677015,-3.0770972222222337e-07,0.15025504008227544,0.9832100712146766
2022-02-07 09:15:00,2.76938667,2022-02-07 09:15:00,0,-9.883888888889075e-08,-0.5403041170600685,-3.784648148148277e-08,0.0669363133883854,0.9650712243624763
2022-02-07 09:45:00,2.79570138,2022-02-07 09:45:00,0,2.43654722222225e-07,1.3319418200439967,3.4249361111111576e-07,0.0970554921182809,1.0
2022-02-07 10:15:00,2.81153755,2022-02-07 10:15:00,0,1.4663120370370407e-07,0.8015614495590472,-9.702351851852091e-08,0.09353033410226497,1.0
2022-02-07 10:45:00,2.82213472,2022-02-07 10:45:00,0,9.812194444444486e-08,0.5363849306002438,-4.850925925925921e-08,0.1341606051846243,1.0
2022-02-07 11:15:00,2.84375608,2022-02-07 11:15:00,0,2.00197777777775e-07,1.0943838480540253,1.0207583333333013e-07,0.16385494093160152,1.0
2022-02-07 11:45:00,2.87254233,2022-02-07 11:45:00,0,2.6653935185185196e-07,1.4570409560751794,6.634157407407696e-08,0.21939230746525934,1.0
2022-02-07 12:15:00,2.84768884,2022-02-07 12:15:00,0,-2.3012490740740669e-07,-1.2579809051684323,-4.966642592592587e-07,0.2375928929199524,0.962965717999479
2022-02-07 13:00:00,2.85870647,2022-02-07 13:00:00,0,6.801006172839506e-08,0.37177791825107637,2.9813496913580173e-07,0.19532423046225714,0.9793831312640708
2022-02-07 13:45:00,2.83573438,2022-02-07 13:45:00,0,-1.4180302469135872e-07,-0.7751681439725614,-2.0981308641975376e-07,0.1703734690061024,0.9451523307124641
2022-02-07 14:30:00,2.83394269,2022-02-07 14:30:00,0,-1.1059814814812834e-08,-0.060458626614902825,1.307432098765459e-07,0.17568126557965,0.942482526483058
2022-02-07 15:15:00,2.84542026,2022-02-07 15:15:00,0,7.084919753086313e-08,0.3872980923466247,8.190901234567596e-08,0.2129317609129756,0.9595852981284372
2022-02-07 16:00:00,2.82161659,2022-02-07 16:00:00,0,-1.469362345679009e-07,-0.8032289048856769,-2.1778543209876403e-07,0.18350824611328687,0.9241153569882857
2022-02-07 16:45:00,2.79317619,2022-02-07 16:45:00,0,-1.7555802469135824e-07,-0.9596903060120848,-2.8621790123457337e-08,0.1680815848291045,0.881736206462238
2022-02-07 17:15:00,2.78473278,2022-02-07 17:15:00,0,-7.817972222222156e-08,-0.42737050428362916,9.737830246913669e-08,0.14023594556202637,0.8691546484200469
2022-02-07 17:45:00,2.76683783,2022-02-07 17:45:00,0,-1.656939814814822e-07,-0.9057683809776416,-8.751425925926065e-08,0.11472364491471738,0.8424893139062531
2022-02-07 18:15:00,2.77940868,2022-02-07 18:15:00,0,1.1639675925925843e-07,0.636284451871207,2.8209074074074063e-07,0.1139588227277096,0.8612211863268366
2022-02-07 18:45:00,2.79070669,2022-02-07 18:45:00,0,1.0461120370370342e-07,0.5718585537243263,-1.1785555555555011e-08,0.13302286046829134,0.8780563949186564
2022-02-07 19:30:00,2.79926457,2022-02-07 19:30:00,0,5.282641975308722e-08,0.28877633493251903,-5.1784783950616206e-08,0.15510273549974896,0.890808525152544
2022-02-07 20:15:00,2.772068,2022-02-07 20:15:00,0,-1.6788006172839558e-07,-0.9177186180848066,-2.207064814814828e-07,0.14660818755399685,0.8502828105415612
2022-02-07 20:45:00,2.79260947,2022-02-07 20:45:00,0,1.9019879629629583e-07,1.039724281140806,3.580788580246914e-07,0.17321865166359912,0.8808917347886284
2022-02-07 21:15:00,2.8091627,2022-02-07 21:15:00,0,1.532706481481479e-07,0.837856062020315,-3.692814814814792e-08,0.19049826616219606,0.9055577671180712
2022-02-07 22:00:00,2.80557457,2022-02-07 22:00:00,0,-2.2148950617282717e-08,-0.12107753680366472,-1.7541959876543063e-07,0.19584117815373892,0.9002110806658055
2022-02-07 22:45:00,2.84492495,2022-02-07 22:45:00,0,2.4290358024691164e-07,1.3278356923211865,2.6505253086419434e-07,0.3050255883896205,0.9588472347732429
2022-02-07 23:30:00,2.8555412999999996,2022-02-07 23:30:00,0,6.553302469135698e-08,0.3582371619327162,-1.7737055555555468e-07,0.2790674273981867,0.9746666991509308
2022-02-08 00:15:00,2.90719,2022-02-08 00:15:00,0,3.1881913580247116e-07,1.7428290990325952,2.532861111111142e-07,0.18826947519015894,1.0
2022-02-08 01:00:00,2.86385945,2022-02-08 01:00:00,0,-2.6747253086419666e-07,-1.4621421917122037,-5.862916666666678e-07,0.12265724065900048,0.9386028307065608
2022-02-08 01:30:00,2.88910806,2022-02-08 01:30:00,0,2.3378342592592393e-07,1.2779802459149423,5.012559567901206e-07,0.19314296106349013,0.9743788174548023
2022-02-08 02:00:00,2.9190129000000002,2022-02-08 02:00:00,0,2.7689666666667017e-07,1.513659356980357,4.311324074074624e-08,0.2661527648924295,1.0
2022-02-08 02:30:00,2.89860303,2022-02-08 02:30:00,0,-1.8898027777778135e-07,-1.0330632332509677,-4.658769444444515e-07,0.23367236493884458,0.9715567537935806
2022-02-08 03:00:00,2.8995577999999997,2022-02-08 03:00:00,0,8.840462962961877e-09,0.048326509831316256,1.9782074074074322e-07,0.24618788424905977,0.9728873236688664
2022-02-08 03:30:00,2.9127798,2022-02-08 03:30:00,0,1.2242592592592862e-07,0.6692429726423705,1.1358546296296675e-07,0.2594069176907991,0.9913135361504392
2022-02-08 04:00:00,2.90560063,2022-02-08 04:00:00,0,-6.647379629629744e-08,-0.36337990257940583,-1.8889972222222606e-07,0.24421699524518437,0.9813086267674916
2022-02-08 04:30:00,2.87728053,2022-02-08 04:30:00,0,-2.622231481481457e-07,-1.4334463704075482,-1.9574935185184827e-07,0.24237326090821082,0.9418416641219484
2022-02-08 05:00:00,2.86554854,2022-02-08 05:00:00,0,-1.0862953703704036e-07,-0.5938248270012578,1.5359361111110535e-07,0.23582553083023552,0.9254919333269334
2022-02-08 05:45:00,2.86033787,2022-02-08 05:45:00,0,-3.216462962962878e-08,-0.17582838099421427,7.646490740741157e-08,0.20243810736729523,0.9182303304989684
2022-02-08 06:30:00,2.87641,2022-02-08 06:30:00,0,9.921067901234544e-08,0.5423365127764009,1.3137530864197421e-07,0.20529404852202804,0.9406284913227057
2022-02-08 07:15:00,2.85810262,2022-02-08 07:15:00,0,-1.1300851851851842e-07,-0.6177625882364343,-2.1221919753086385e-07,0.1956094112951714,0.9151152804725401
2022-02-08 07:45:00,2.84377509,2022-02-08 07:45:00,0,-1.3266231481481563e-07,-0.7252003303450757,-1.9653796296297207e-08,0.11692975222364235,0.8951483986001982
2022-02-08 08:30:00,2.80314221,2022-02-08 08:30:00,0,-2.5082024691358015e-07,-1.3711122572591194,-1.1815793209876453e-07,0.04893485769986979,0.8385223147537126
2022-02-08 09:00:00,2.81428958,2022-02-08 09:00:00,0,1.0321638888889085e-07,0.5642337797567962,3.54036635802471e-07,0.07137609760395895,0.8540573176451595
2022-02-08 09:45:00,2.8541341,2022-02-08 09:45:00,0,2.459538271604935e-07,1.3445099081484273,1.4273743827160264e-07,0.08738246434161173,0.9095847410112357
2022-02-08 10:30:00,2.86739102,2022-02-08 10:30:00,0,8.18328395061722e-08,0.4473403191086487,-1.641209876543213e-07,0.07829987125313997,0.9280596180927062
2022-02-08 10:45:00,2.86713406,2022-02-08 10:45:00,0,-4.758518518513902e-09,-0.02601250555891891,-8.65913580246861e-08,0.0638794241721358,0.9277015179899033
2022-02-08 11:15:00,2.88290884,2022-02-08 11:15:00,0,1.460627777777746e-07,0.7984541415806196,1.508212962962885e-07,0.05629148298051001,0.9496852911051697
2022-02-08 11:45:00,2.88112408,2022-02-08 11:45:00,0,-1.6525555555551925e-08,-0.09033717197495905,-1.625883333333265e-07,0.01661512072281415,0.9471980450766866
2022-02-08 12:15:00,2.8694764999999998,2022-02-08 12:15:00,0,-1.0784796296296699e-07,-0.5895523418007821,-9.132240740741506e-08,0.033754314655318,0.9309659482701429
2022-02-08 13:00:00,2.88215647,2022-02-08 13:00:00,0,7.827141975308769e-08,0.42787177007089344,1.8611938271605466e-07,0.035192618548133825,0.9486367863793523
2022-02-08 13:30:00,2.88340514,2022-02-08 13:30:00,0,1.1561759259257785e-08,0.06320251267956617,-6.67096604938299e-08,0.03589286590141963,0.9503769360344243
2022-02-08 14:00:00,2.89271672,2022-02-08 14:00:00,0,8.621833333333629e-08,0.471313680169212,7.46565740740785e-08,0.06705491150496397,0.9633535773609381
2022-02-08 14:30:00,2.87822574,2022-02-08 14:30:00,0,-1.3417574074074215e-07,-0.7334734935487087,-2.2039407407407844e-07,0.05022953983161882,0.9431589111571702
2022-02-08 15:00:00,2.84862864,2022-02-08 15:00:00,0,-2.740472222222237e-07,-1.498082830554619,-1.3987148148148153e-07,0.01246582348073497,0.9019123180972437
2022-02-08 15:30:00,2.84989125,2022-02-08 15:30:00,0,1.1690833333336906e-08,0.06390809784361087,2.857380555555606e-07,0.004578262639198047,0.9036718945714054
2022-02-08 16:15:00,2.75404433,2022-02-08 16:15:00,0,-5.91647654320988e-07,-3.2342498693800286,-6.03338487654325e-07,-0.05471493161676175,0.7700993855996711
2022-02-08 17:00:00,2.69925637,2022-02-08 17:00:00,0,-3.3819728395061776e-07,-1.8487600068275367,2.534503703703703e-07,-0.07639955846591912,0.6937467466349236
2022-02-08 17:45:00,2.71085333,2022-02-08 17:45:00,0,7.158617283950542e-08,0.3913267777953115,4.097834567901232e-07,-0.03519790585115253,0.7099082992820491
2022-02-08 18:15:00,2.69628392,2022-02-08 18:15:00,0,-1.349019444444445e-07,-0.7374432958739425,-2.0648811728394992e-07,-0.06954109954478127,0.6896043328328626
2022-02-08 18:45:00,2.70218559,2022-02-08 18:45:00,0,5.464509259259334e-08,0.29871813449964196,1.8954703703703784e-07,-0.07636961002539837,0.6978289150001687
2022-02-08 19:15:00,2.72495582,2022-02-08 19:15:00,0,2.1083546296296196e-07,1.152534897364247,1.5619037037036861e-07,-0.04639632935735824,0.7295615648439346
2022-02-08 19:45:00,2.72453209,2022-02-08 19:45:00,0,-3.923425925926542e-09,-0.02144746065631447,-2.1475888888888849e-07,-0.05396276339611028,0.7289710536493484
2022-02-08 20:15:00,2.68851653,2022-02-08 20:15:00,0,-3.3347740740740793e-07,-1.822958738146964,-3.295539814814814e-07,-0.07604179071469949,0.6787796785772853
2022-02-08 20:45:00,2.67590571,2022-02-08 20:45:00,0,-1.1676685185185103e-07,-0.6383075680122231,2.1671055555555688e-07,-0.11696939679160265,0.6612052080821361
2022-02-08 21:15:00,2.6689711,2022-02-08 21:15:00,0,-6.420935185185244e-08,-0.35100128653119417,5.2557499999998596e-08,-0.14596591748798093,0.6515411181307795
2022-02-08 22:00:00,2.69034969,2022-02-08 22:00:00,0,1.319666049382735e-07,0.7213972229366383,1.9617595679012593e-07,-0.12541775261626623,0.6813343749675987
2022-02-08 22:45:00,2.66992404,2022-02-08 22:45:00,0,-1.2608425925925902e-07,-0.6892413010715629,-2.580508641975325e-07,-0.1746147524551138,0.6528691377134596
2022-02-08 23:15:00,2.6342286,2022-02-08 23:15:00,0,-3.3051333333333354e-07,-1.806755587307281,-2.0442907407407453e-07,-0.21347524852302252,0.6031238826791819
2022-02-08 23:45:00,2.63767059,2022-02-08 23:45:00,0,3.1870277777775774e-08,0.17421930263236404,3.623836111111093e-07,-0.21785662612541185,0.6079206486071387
2022-02-09 00:15:00,2.63936988,2022-02-09 00:15:00,0,1.573416666666582e-08,0.08601103395714473,-1.6136111111109953e-08,-0.25730467529387496,0.6102887834284826
2022-02-09 00:45:00,2.61223348,2022-02-09 00:45:00,0,-2.5126296296296146e-07,-1.373532370504607,-2.669971296296273e-07,-0.28326345890342686,0.5724714280824731
2022-02-09 01:30:00,2.60454396,2022-02-09 01:30:00,0,-4.7466172839506204e-08,-0.25947447299918575,2.0379679012345525e-07,-0.2918009823821257,0.5617552936549053
2022-02-09 02:00:00,2.62572876,2022-02-09 02:00:00,0,1.9615555555555456e-07,1.0722869858443282,2.4362172839506075e-07,-0.30230984836155494,0.5912784842599282
2022-02-09 02:30:00,2.64108022,2022-02-09 02:30:00,0,1.4214314814815004e-07,0.7770274334291601,-5.401240740740452e-08,-0.25921245153583766,0.6126723175576413
2022-02-09 03:00:00,2.62746679,2022-02-09 03:00:00,0,-1.260502777777771e-07,-0.6890555408454527,-2.6819342592592714e-07,-0.2767691670281417,0.5937006072427865
2022-02-09 03:45:00,2.62459509,2022-02-09 03:45:00,0,-1.7726543209876745e-08,-0.09690238715963671,1.0832373456790035e-07,-0.29501072321390376,0.589698598894327
2022-02-09 04:30:00,2.67515716,2022-02-09 04:30:00,0,3.121115432098753e-07,1.7061619538017818,3.2983808641975203e-07,-0.21676736946817615,0.660162026917934
2022-02-09 05:00:00,2.72315711,2022-02-09 05:00:00,0,4.4444398148148054e-07,2.4295590095813324,1.3233243827160527e-07,-0.14302630028323493,0.7270548780603368
2022-02-09 05:30:00,2.73230385,2022-02-09 05:30:00,0,8.469203703703948e-08,0.4629701609126394,-3.5975194444444103e-07,-0.1285978131119046,0.7398017979479258
2022-02-09 06:00:00,2.74211264,2022-02-09 06:00:00,0,9.082212962963075e-08,0.4964803946169032,6.13009259259127e-09,-0.1125904613116399,0.7534713523819845
2022-02-09 06:30:00,2.76236813,2022-02-09 06:30:00,0,1.8755083333333167e-07,1.0252491559467094,9.672870370370092e-08,-0.10109254123615637,0.7816994542318076
2022-02-09 07:15:00,2.81373097,2022-02-09 07:15:00,0,3.17054567901234e-07,1.733183064839088,1.2950373456790233e-07,-0.04511764473435821,0.8532788373430619
2022-02-09 07:45:00,2.85708451,2022-02-09 07:45:00,0,4.0142166666666693e-07,2.1943769463144225,8.436709876543293e-08,0.02439609994801079,0.9136964398138189
2022-02-09 08:30:00,2.84958071,2022-02-09 08:30:00,0,-4.631975308641875e-08,-0.2532075539814249,-4.477414197530857e-07,0.0510128785974797,0.9032391252457338
2022-02-09 09:00:00,2.83224167,2022-02-09 09:00:00,0,-1.605466666666664e-07,-0.8776305152295185,-1.1422691358024765e-07,0.016682776335900783,0.8790753954570119
2022-02-09 09:30:00,2.8246889,2022-02-09 09:30:00,0,-6.99330555555575e-08,-0.3822899899019926,9.061361111110891e-08,0.007404339911763728,0.8685498361736621
2022-02-09 09:30:00,2.8246889,2022-02-09 09:30:00,0,,,,0.007404339911763728,0.8685498361736621
2022-02-09 09:30:00,2.8246889,2022-02-09 09:30:00,0,,,,0.007404339911763728,0.8685498361736621
